Geo,Group,Date,Year,Population,Tested,Pct_Tested,EBLL,Pct_EBLL,CEBLL,Pct_CEBLL,VEBLL,Pct_VEBLL,Ven_5_9,Pct_Ven_5_9,Ven_10_14,Pct_Ven_10_14,Ven_15_19,Pct_Ven_15_19,Ven_20_39,Pct_Ven_20_39,Ven_GTE_40,Pct_Ven_GTE_40
49743,Children < 6,2018,2018,33,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49743,Children < 6,2019,2019,38,7,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49743,Children < 6,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2010,2010,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2011,2011,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2012,2012,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2013,2013,,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2014,2014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2015,2015,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2016,2016,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2017,2017,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2018,2018,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2019,2019,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children 1-2,2020,2020,,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2010,2010,,9,,,,0,0,,,,,0,0,0,0,0,0,0,0
49744,Children < 6,2011,2011,31,6,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2012,2012,33,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2013,2013,23,7,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2014,2014,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2015,2015,22,8,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2016,2016,17,7,0.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2017,2017,17,7,0.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2018,2018,17,14,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2019,2019,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49744,Children < 6,2020,2020,,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2010,2010,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2011,2011,,12,,,,0,0,,,,,0,0,0,0,0,0,0,0
49745,Children 1-2,2012,2012,,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2013,2013,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2014,2014,,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2015,2015,,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2016,2016,,12,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2017,2017,,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2018,2018,,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2019,2019,,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children 1-2,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2010,2010,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2011,2011,86,13,0.151,,,0,0,,,,,0,0,0,0,0,0,0,0
49745,Children < 6,2012,2012,64,10,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2013,2013,47,6,0.128,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2014,2014,52,16,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2015,2015,52,20,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2016,2016,38,14,0.368,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2017,2017,27,10,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2018,2018,27,12,0.444,,,0,0,,,0,0,0,0,0,0,,,0,0
49745,Children < 6,2019,2019,67,13,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49745,Children < 6,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2010,2010,,37,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2011,2011,,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2012,2012,,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2013,2013,,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2014,2014,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2015,2015,,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2016,2016,,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2017,2017,,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2018,2018,,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2019,2019,,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children 1-2,2020,2020,,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2010,2010,,44,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2011,2011,193,31,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2012,2012,176,28,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2013,2013,158,34,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2014,2014,166,34,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2015,2015,160,27,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2016,2016,169,28,0.166,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2017,2017,180,23,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2018,2018,180,26,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2019,2019,136,27,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49746,Children < 6,2020,2020,,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2010,2010,,12,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2011,2011,,14,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2012,2012,,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2013,2013,,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2014,2014,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2015,2015,,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2016,2016,,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2017,2017,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2018,2018,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2019,2019,,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children 1-2,2020,2020,,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2010,2010,,17,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2011,2011,74,16,0.216,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2012,2012,58,16,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2013,2013,66,13,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2014,2014,63,12,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2015,2015,88,9,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2016,2016,137,13,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2017,2017,133,8,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2018,2018,133,6,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2019,2019,113,20,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49747,Children < 6,2020,2020,,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children 1-2,2012,2012,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children 1-2,2013,2013,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children 1-2,2014,2014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children 1-2,2015,2015,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children 1-2,2018,2018,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children 1-2,2019,2019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children < 6,2011,2011,2,0,0,0,,0,,0,,0,,0,,0,,0,,0,
49748,Children < 6,2012,2012,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children < 6,2013,2013,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children < 6,2014,2014,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children < 6,2015,2015,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children < 6,2016,2016,8,0,0,0,,0,,0,,0,,0,,0,,0,,0,
49748,Children < 6,2017,2017,8,0,0,0,,0,,0,,0,,0,,0,,0,,0,
49748,Children < 6,2018,2018,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49748,Children < 6,2019,2019,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2010,2010,,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2011,2011,,33,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2012,2012,,27,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2013,2013,,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2014,2014,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2015,2015,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2016,2016,,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2017,2017,,24,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2018,2018,,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2019,2019,,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children 1-2,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2010,2010,,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2011,2011,141,42,0.298,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2012,2012,155,47,0.303,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2013,2013,138,29,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2014,2014,165,36,0.218,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2015,2015,137,35,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2016,2016,137,25,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2017,2017,158,35,0.222,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2018,2018,158,29,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2019,2019,186,40,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49749,Children < 6,2020,2020,,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2010,2010,,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2011,2011,,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2012,2012,,7,,,,0,0,,,,,0,0,0,0,0,0,0,0
49751,Children 1-2,2013,2013,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2014,2014,,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2015,2015,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2016,2016,,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2017,2017,,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2018,2018,,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2019,2019,,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children 1-2,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2010,2010,,18,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2011,2011,114,13,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2012,2012,88,17,0.193,,,0,0,,,,,0,0,0,0,0,0,0,0
49751,Children < 6,2013,2013,86,21,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2014,2014,79,18,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2015,2015,85,16,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2016,2016,88,30,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2017,2017,76,24,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2018,2018,76,20,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2019,2019,98,22,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49751,Children < 6,2020,2020,,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2010,2010,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2011,2011,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2012,2012,,6,,,,0,0,,,,,0,0,0,0,0,0,0,0
49752,Children 1-2,2013,2013,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2014,2014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2015,2015,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2016,2016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2017,2017,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2018,2018,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2019,2019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children 1-2,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2010,2010,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2011,2011,18,8,0.444,,,0,0,,,,,0,0,0,0,0,0,0,0
49752,Children < 6,2012,2012,20,8,0.4,,,0,0,,,,,0,0,0,0,0,0,0,0
49752,Children < 6,2013,2013,5,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2014,2014,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2015,2015,59,7,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2016,2016,68,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2017,2017,74,6,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2018,2018,74,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2019,2019,51,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49752,Children < 6,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2010,2010,,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2011,2011,,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2012,2012,,13,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2013,2013,,16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2014,2014,,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2015,2015,,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2016,2016,,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2017,2017,,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2018,2018,,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2019,2019,,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children 1-2,2020,2020,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2010,2010,,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2011,2011,175,21,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2012,2012,175,14,0.08,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2013,2013,127,18,0.142,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2014,2014,103,18,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2015,2015,119,16,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2016,2016,134,22,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2017,2017,121,15,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2018,2018,121,16,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2019,2019,100,28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49753,Children < 6,2020,2020,,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2010,2010,,13,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2011,2011,,7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2012,2012,,10,,,,0,0,,,0,0,,,0,0,0,0,0,0
49755,Children 1-2,2013,2013,,11,,,,0,0,,,,,0,0,0,0,0,0,0,0
49755,Children 1-2,2014,2014,,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2015,2015,,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2016,2016,,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2017,2017,,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2018,2018,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2019,2019,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children 1-2,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2010,2010,,18,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2011,2011,141,11,0.078,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2012,2012,132,13,0.098,,,0,0,,,0,0,,,0,0,0,0,0,0
49755,Children < 6,2013,2013,123,20,0.163,,,0,0,,,,,0,0,0,0,0,0,0,0
49755,Children < 6,2014,2014,125,14,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2015,2015,108,21,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2016,2016,117,29,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2017,2017,102,18,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2018,2018,102,16,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2019,2019,68,18,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49755,Children < 6,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2010,2010,,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2011,2011,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2012,2012,,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2013,2013,,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2014,2014,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2015,2015,,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2016,2016,,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2017,2017,,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2018,2018,,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2019,2019,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children 1-2,2020,2020,,8,,,,0,0,,,,,0,0,0,0,0,0,0,0
49756,Children < 6,2010,2010,,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2011,2011,223,33,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2012,2012,218,32,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2013,2013,194,24,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2014,2014,177,32,0.181,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2015,2015,164,22,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2016,2016,137,35,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2017,2017,102,31,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2018,2018,102,34,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2019,2019,96,36,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49756,Children < 6,2020,2020,,9,,,,0,0,,,,,0,0,0,0,0,0,0,0
49757,Children 1-2,2010,2010,,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2012,2012,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2013,2013,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2014,2014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2015,2015,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2016,2016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2017,2017,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2018,2018,,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2019,2019,,7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children 1-2,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2010,2010,,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2011,2011,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2012,2012,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2013,2013,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2014,2014,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2015,2015,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2016,2016,20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2017,2017,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2018,2018,18,8,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2019,2019,14,9,0.643,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49757,Children < 6,2020,2020,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49759,Children 1-2,2010,2010,,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49759,Children 1-2,2011,2011,,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49759,Children 1-2,2012,2012,,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49759,Children 1-2,2013,2013,,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49759,Children 1-2,2014,2014,,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49759,Children 1-2,2015,2015,,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
49759,Children 1-2,2016,2016,,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49759,Children 1-2,2017,2017,,9,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
