,date, pm25, pm10, o3, no2, so2, co,Year,Month,Day,AQI,Type
1245,2017/8/6,29.0,,31.0, , 1,2.0,2017,8,6,31.0,o3
1246,2017/8/7,43.0,,25.0, , ,2.0,2017,8,7,43.0,pm25
1247,2017/8/8,36.0,,29.0, , 1,2.0,2017,8,8,36.0,pm25
1248,2017/8/9,39.0,,34.0, , 1,2.0,2017,8,9,39.0,pm25
1249,2017/9/1,44.0,,24.0, , ,1.0,2017,9,1,44.0,pm25
1250,2017/9/10,,,14.0, , ,2.0,2017,9,10,,
1251,2017/9/11,36.0,,30.0, , ,2.0,2017,9,11,36.0,pm25
1252,2017/9/12,34.0,,37.0, , 13,3.0,2017,9,12,37.0,o3
1253,2017/9/13,35.0,,33.0, , 1,3.0,2017,9,13,35.0,pm25
1254,2017/9/14,44.0,,29.0, , 3,3.0,2017,9,14,44.0,pm25
1255,2017/9/15,37.0,,37.0, , ,3.0,2017,9,15,37.0,pm25
1256,2017/9/16,38.0,,41.0, , ,2.0,2017,9,16,41.0,o3
1257,2017/9/17,47.0,,43.0, , 3,2.0,2017,9,17,47.0,pm25
1258,2017/9/18,55.0,,29.0, , ,2.0,2017,9,18,55.0,pm25
1259,2017/9/19,28.0,,24.0, , ,1.0,2017,9,19,28.0,pm25
1260,2017/9/2,21.0,,36.0, , ,1.0,2017,9,2,36.0,o3
1261,2017/9/20,28.0,,40.0, , ,2.0,2017,9,20,40.0,o3
1262,2017/9/21,41.0,,44.0, , ,2.0,2017,9,21,44.0,o3
1263,2017/9/22,53.0,,41.0, , 1,2.0,2017,9,22,53.0,pm25
1264,2017/9/23,52.0,,47.0, , ,3.0,2017,9,23,52.0,pm25
1265,2017/9/24,54.0,,44.0, , ,2.0,2017,9,24,54.0,pm25
1266,2017/9/25,44.0,,46.0, , 1,3.0,2017,9,25,46.0,o3
1267,2017/9/26,47.0,,49.0, , ,4.0,2017,9,26,49.0,o3
1268,2017/9/27,53.0,,19.0, , ,1.0,2017,9,27,53.0,pm25
1269,2017/9/28,17.0,,25.0, , ,1.0,2017,9,28,25.0,o3
1270,2017/9/29,25.0,,21.0, , ,1.0,2017,9,29,25.0,pm25
1271,2017/9/3,25.0,,29.0, , ,1.0,2017,9,3,29.0,o3
1272,2017/9/30,24.0,,26.0, , ,1.0,2017,9,30,26.0,o3
1273,2017/9/4,40.0,,32.0, , ,2.0,2017,9,4,40.0,pm25
1274,2017/9/5,51.0,,24.0, , ,2.0,2017,9,5,51.0,pm25
1275,2017/9/6,39.0,,, , ,,2017,9,6,39.0,pm25
1276,2018/1/1,36.0,,27.0, , ,1.0,2018,1,1,36.0,pm25
1277,2018/1/10,48.0,,8.0, , ,3.0,2018,1,10,48.0,pm25
1278,2018/1/11,35.0,,15.0, , ,2.0,2018,1,11,35.0,pm25
1279,2018/1/12,22.0,,28.0, , ,1.0,2018,1,12,28.0,o3
1280,2018/1/13,20.0,,27.0, , ,1.0,2018,1,13,27.0,o3
1281,2018/1/14,23.0,,25.0, , ,2.0,2018,1,14,25.0,o3
1282,2018/1/15,27.0,,22.0, , ,2.0,2018,1,15,27.0,pm25
1283,2018/1/16,39.0,,12.0, , ,3.0,2018,1,16,39.0,pm25
1284,2018/1/17,51.0,,25.0, , ,2.0,2018,1,17,51.0,pm25
1285,2018/1/18,36.0,,21.0, , ,2.0,2018,1,18,36.0,pm25
1286,2018/1/19,41.0,,25.0, , 1,2.0,2018,1,19,41.0,pm25
1287,2018/1/2,21.0,,26.0, , ,1.0,2018,1,2,26.0,o3
1288,2018/1/20,44.0,,19.0, , ,3.0,2018,1,20,44.0,pm25
1289,2018/1/21,49.0,,6.0, , ,4.0,2018,1,21,49.0,pm25
1290,2018/1/22,60.0,,7.0, , ,4.0,2018,1,22,60.0,pm25
1291,2018/1/23,22.0,,28.0, , ,1.0,2018,1,23,28.0,o3
1292,2018/1/24,23.0,,27.0, , ,1.0,2018,1,24,27.0,o3
1293,2018/1/25,23.0,,20.0, , ,2.0,2018,1,25,23.0,pm25
1294,2018/1/26,37.0,,30.0, , ,2.0,2018,1,26,37.0,pm25
1295,2018/1/27,35.0,,30.0, , ,1.0,2018,1,27,35.0,pm25
1296,2018/1/28,43.0,,19.0, , ,2.0,2018,1,28,43.0,pm25
1297,2018/1/29,40.0,,28.0, , ,1.0,2018,1,29,40.0,pm25
1298,2018/1/3,21.0,,20.0, , ,2.0,2018,1,3,21.0,pm25
1299,2018/1/30,32.0,,25.0, , ,1.0,2018,1,30,32.0,pm25
1300,2018/1/31,24.0,,17.0, , ,2.0,2018,1,31,24.0,pm25
1301,2018/1/4,33.0,,24.0, , ,2.0,2018,1,4,33.0,pm25
1302,2018/1/5,23.0,,20.0, , ,4.0,2018,1,5,23.0,pm25
1303,2018/1/6,45.0,,23.0, , ,3.0,2018,1,6,45.0,pm25
1304,2018/1/7,38.0,,21.0, , ,2.0,2018,1,7,38.0,pm25
1305,2018/1/8,36.0,,18.0, , ,2.0,2018,1,8,36.0,pm25
1306,2018/1/9,44.0,,11.0, , ,5.0,2018,1,9,44.0,pm25
1307,2018/10/1,14.0,,16.0, , ,1.0,2018,10,1,16.0,o3
1308,2018/10/10,42.0,,18.0, , ,1.0,2018,10,10,42.0,pm25
1309,2018/10/11,20.0,,20.0, , ,1.0,2018,10,11,20.0,pm25
1310,2018/10/12,10.0,,23.0, , ,1.0,2018,10,12,23.0,o3
1311,2018/10/13,9.0,,27.0, , ,1.0,2018,10,13,27.0,o3
1312,2018/10/14,19.0,,27.0, , ,1.0,2018,10,14,27.0,o3
1313,2018/10/15,26.0,,19.0, , ,1.0,2018,10,15,26.0,pm25
1314,2018/10/16,19.0,,24.0, , 1,1.0,2018,10,16,24.0,o3
1315,2018/10/17,7.0,,22.0, , ,1.0,2018,10,17,22.0,o3
1316,2018/10/18,15.0,,24.0, , 1,3.0,2018,10,18,24.0,o3
1317,2018/10/19,20.0,,19.0, , 2,2.0,2018,10,19,20.0,pm25
1318,2018/10/2,11.0,,12.0, , 1,2.0,2018,10,2,12.0,o3
1319,2018/10/20,20.0,,21.0, , ,1.0,2018,10,20,21.0,o3
1320,2018/10/21,18.0,,21.0, , ,1.0,2018,10,21,21.0,o3
1321,2018/10/22,11.0,,16.0, , 1,2.0,2018,10,22,16.0,o3
1322,2018/10/23,18.0,,16.0, , ,2.0,2018,10,23,18.0,pm25
1323,2018/10/24,17.0,,16.0, , 1,3.0,2018,10,24,17.0,pm25
1324,2018/10/25,20.0,,14.0, , 1,5.0,2018,10,25,20.0,pm25
1325,2018/10/26,26.0,,17.0, , 1,2.0,2018,10,26,26.0,pm25
1326,2018/10/27,27.0,,16.0, , ,2.0,2018,10,27,27.0,pm25
1327,2018/10/28,22.0,,17.0, , ,1.0,2018,10,28,22.0,pm25
1328,2018/10/29,17.0,,15.0, , ,2.0,2018,10,29,17.0,pm25
1329,2018/10/3,12.0,,26.0, , ,1.0,2018,10,3,26.0,o3
1330,2018/10/30,21.0,,18.0, , ,2.0,2018,10,30,21.0,pm25
1331,2018/10/31,28.0,,19.0, , ,1.0,2018,10,31,28.0,pm25
1332,2018/10/4,23.0,,19.0, , ,1.0,2018,10,4,23.0,pm25
1333,2018/10/5,19.0,,16.0, , ,1.0,2018,10,5,19.0,pm25
1334,2018/10/6,16.0,,11.0, , ,1.0,2018,10,6,16.0,pm25
1335,2018/10/7,18.0,,11.0, , ,1.0,2018,10,7,18.0,pm25
1336,2018/10/8,15.0,,25.0, , 1,2.0,2018,10,8,25.0,o3
1337,2018/10/9,40.0,,26.0, , 1,2.0,2018,10,9,40.0,pm25
1338,2018/11/1,31.0,,14.0, , 2,2.0,2018,11,1,31.0,pm25
1339,2018/11/10,33.0,,20.0, , ,1.0,2018,11,10,33.0,pm25
1340,2018/11/11,23.0,,15.0, , 1,1.0,2018,11,11,23.0,pm25
1341,2018/11/12,33.0,,15.0, , ,2.0,2018,11,12,33.0,pm25
1342,2018/11/13,45.0,,23.0, , ,1.0,2018,11,13,45.0,pm25
1343,2018/11/14,24.0,,23.0, , ,1.0,2018,11,14,24.0,pm25
1344,2018/11/15,27.0,,13.0, , ,2.0,2018,11,15,27.0,pm25
1345,2018/11/16,33.0,,16.0, , ,1.0,2018,11,16,33.0,pm25
1346,2018/11/17,36.0,,17.0, , ,1.0,2018,11,17,36.0,pm25
1347,2018/11/18,24.0,,18.0, , ,2.0,2018,11,18,24.0,pm25
1348,2018/11/19,29.0,,16.0, , ,2.0,2018,11,19,29.0,pm25
1349,2018/11/2,23.0,,13.0, , 1,2.0,2018,11,2,23.0,pm25
1350,2018/11/20,38.0,,20.0, , ,1.0,2018,11,20,38.0,pm25
1351,2018/11/21,23.0,,22.0, , ,1.0,2018,11,21,23.0,pm25
1352,2018/11/22,29.0,,22.0, , ,1.0,2018,11,22,29.0,pm25
1353,2018/11/23,18.0,,18.0, , ,1.0,2018,11,23,18.0,pm25
1354,2018/11/24,37.0,,15.0, , ,1.0,2018,11,24,37.0,pm25
1355,2018/11/25,28.0,,12.0, , ,1.0,2018,11,25,28.0,pm25
1356,2018/11/26,17.0,,20.0, , ,1.0,2018,11,26,20.0,o3
1357,2018/11/27,16.0,,19.0, , ,1.0,2018,11,27,19.0,o3
1358,2018/11/28,20.0,,17.0, , ,1.0,2018,11,28,20.0,pm25
1359,2018/11/29,28.0,,10.0, , ,2.0,2018,11,29,28.0,pm25
1360,2018/11/3,20.0,,21.0, , ,1.0,2018,11,3,21.0,o3
1361,2018/11/30,42.0,,7.0, , ,3.0,2018,11,30,42.0,pm25
1362,2018/11/4,29.0,,20.0, , ,1.0,2018,11,4,29.0,pm25
1363,2018/11/5,27.0,,15.0, , 2,2.0,2018,11,5,27.0,pm25
1364,2018/11/6,24.0,,14.0, , ,1.0,2018,11,6,24.0,pm25
1365,2018/11/7,21.0,,13.0, , ,1.0,2018,11,7,21.0,pm25
1366,2018/11/8,20.0,,15.0, , ,1.0,2018,11,8,20.0,pm25
1367,2018/11/9,32.0,,22.0, , ,1.0,2018,11,9,32.0,pm25
1368,2018/12/1,52.0,,14.0, , ,2.0,2018,12,1,52.0,pm25
1369,2018/12/10,51.0,,17.0, , 1,2.0,2018,12,10,51.0,pm25
1370,2018/12/11,43.0,,22.0, , ,1.0,2018,12,11,43.0,pm25
1371,2018/12/12,42.0,,17.0, , ,,2018,12,12,42.0,pm25
1372,2018/12/13,44.0,,11.0, , ,2.0,2018,12,13,44.0,pm25
1373,2018/12/14,52.0,,15.0, , ,,2018,12,14,52.0,pm25
1374,2018/12/15,44.0,,14.0, , ,,2018,12,15,44.0,pm25
1375,2018/12/16,36.0,,11.0, , ,,2018,12,16,36.0,pm25
1376,2018/12/17,36.0,,20.0, , ,1.0,2018,12,17,36.0,pm25
1377,2018/12/18,20.0,,15.0, , 1,4.0,2018,12,18,20.0,pm25
1378,2018/12/19,46.0,,8.0, , 1,3.0,2018,12,19,46.0,pm25
1379,2018/12/2,40.0,,11.0, , ,2.0,2018,12,2,40.0,pm25
1380,2018/12/20,35.0,,9.0, , ,3.0,2018,12,20,35.0,pm25
1381,2018/12/21,43.0,,18.0, , ,3.0,2018,12,21,43.0,pm25
1382,2018/12/22,20.0,,21.0, , ,3.0,2018,12,22,21.0,o3
1383,2018/12/23,25.0,,15.0, , ,5.0,2018,12,23,25.0,pm25
1384,2018/12/24,27.0,,15.0, , ,1.0,2018,12,24,27.0,pm25
1385,2018/12/25,24.0,,11.0, , ,1.0,2018,12,25,24.0,pm25
1386,2018/12/26,36.0,,8.0, , ,3.0,2018,12,26,36.0,pm25
1387,2018/12/27,56.0,,17.0, , ,2.0,2018,12,27,56.0,pm25
1388,2018/12/28,31.0,,21.0, , ,1.0,2018,12,28,31.0,pm25
1389,2018/12/29,14.0,,23.0, , ,2.0,2018,12,29,23.0,o3
1390,2018/12/3,15.0,,24.0, , ,1.0,2018,12,3,24.0,o3
1391,2018/12/30,17.0,,16.0, , ,2.0,2018,12,30,17.0,pm25
1392,2018/12/31,30.0,,, , ,,2018,12,31,30.0,pm25
1393,2018/12/4,19.0,,22.0, , ,2.0,2018,12,4,22.0,o3
1394,2018/12/5,21.0,,18.0, , ,1.0,2018,12,5,21.0,pm25
1395,2018/12/6,30.0,,17.0, , ,1.0,2018,12,6,30.0,pm25
1396,2018/12/7,43.0,,20.0, , ,1.0,2018,12,7,43.0,pm25
1397,2018/12/8,31.0,,22.0, , ,2.0,2018,12,8,31.0,pm25
1398,2018/12/9,40.0,,23.0, , ,4.0,2018,12,9,40.0,pm25
1399,2018/2/1,30.0,,23.0, , ,1.0,2018,2,1,30.0,pm25
1400,2018/2/10,45.0,,27.0, , ,2.0,2018,2,10,45.0,pm25
1401,2018/2/11,32.0,,29.0, , ,2.0,2018,2,11,32.0,pm25
1402,2018/2/12,34.0,,29.0, , 1,3.0,2018,2,12,34.0,pm25
1403,2018/2/13,40.0,,28.0, , ,4.0,2018,2,13,40.0,pm25
1404,2018/2/14,45.0,,27.0, , 1,3.0,2018,2,14,45.0,pm25
1405,2018/2/15,51.0,,15.0, , ,3.0,2018,2,15,51.0,pm25
1406,2018/2/16,44.0,,27.0, , ,1.0,2018,2,16,44.0,pm25
1407,2018/2/17,35.0,,25.0, , ,2.0,2018,2,17,35.0,pm25
1408,2018/2/18,35.0,,29.0, , ,1.0,2018,2,18,35.0,pm25
1409,2018/2/19,35.0,,17.0, , ,2.0,2018,2,19,35.0,pm25
1410,2018/2/2,33.0,,25.0, , ,1.0,2018,2,2,33.0,pm25
1411,2018/2/20,27.0,,14.0, , ,2.0,2018,2,20,27.0,pm25
1412,2018/2/21,30.0,,21.0, , ,1.0,2018,2,21,30.0,pm25
1413,2018/2/22,28.0,,26.0, , ,2.0,2018,2,22,28.0,pm25
1414,2018/2/23,23.0,,18.0, , ,2.0,2018,2,23,23.0,pm25
1415,2018/2/24,26.0,,19.0, , ,2.0,2018,2,24,26.0,pm25
1416,2018/2/25,26.0,,33.0, , ,1.0,2018,2,25,33.0,o3
1417,2018/2/26,25.0,,30.0, , ,2.0,2018,2,26,30.0,o3
1418,2018/2/27,29.0,,34.0, , ,2.0,2018,2,27,34.0,o3
1419,2018/2/28,31.0,,31.0, , ,2.0,2018,2,28,31.0,pm25
1420,2018/2/3,21.0,,19.0, , ,2.0,2018,2,3,21.0,pm25
1421,2018/2/4,27.0,,26.0, , ,1.0,2018,2,4,27.0,pm25
1422,2018/2/5,26.0,,29.0, , ,1.0,2018,2,5,29.0,o3
1423,2018/2/6,25.0,,25.0, , ,2.0,2018,2,6,25.0,pm25
1424,2018/2/7,34.0,,26.0, , ,2.0,2018,2,7,34.0,pm25
1425,2018/2/8,36.0,,27.0, , ,2.0,2018,2,8,36.0,pm25
1426,2018/2/9,35.0,,23.0, , 4,3.0,2018,2,9,35.0,pm25
1427,2018/3/1,36.0,,29.0, , ,1.0,2018,3,1,36.0,pm25
1428,2018/3/10,22.0,,32.0, , ,1.0,2018,3,10,32.0,o3
1429,2018/3/11,30.0,,33.0, , ,2.0,2018,3,11,33.0,o3
1430,2018/3/12,25.0,,31.0, , ,2.0,2018,3,12,31.0,o3
1431,2018/3/13,31.0,,29.0, , ,1.0,2018,3,13,31.0,pm25
1432,2018/3/14,28.0,,33.0, , ,1.0,2018,3,14,33.0,o3
1433,2018/3/15,29.0,,33.0, , ,1.0,2018,3,15,33.0,o3
1434,2018/3/16,31.0,,31.0, , ,1.0,2018,3,16,31.0,pm25
1435,2018/3/17,28.0,,35.0, , ,2.0,2018,3,17,35.0,o3
1436,2018/3/18,33.0,,37.0, , ,2.0,2018,3,18,37.0,o3
1437,2018/3/19,35.0,,33.0, , ,1.0,2018,3,19,35.0,pm25
1438,2018/3/2,35.0,,31.0, , ,2.0,2018,3,2,35.0,pm25
1439,2018/3/20,20.0,,29.0, , ,1.0,2018,3,20,29.0,o3
1440,2018/3/21,22.0,,32.0, , ,1.0,2018,3,21,32.0,o3
1441,2018/3/22,25.0,,35.0, , ,2.0,2018,3,22,35.0,o3
1442,2018/3/23,28.0,,33.0, , ,2.0,2018,3,23,33.0,o3
1443,2018/3/24,24.0,,33.0, , ,1.0,2018,3,24,33.0,o3
1444,2018/3/25,21.0,,35.0, , ,1.0,2018,3,25,35.0,o3
1445,2018/3/26,23.0,,37.0, , ,1.0,2018,3,26,37.0,o3
1446,2018/3/27,34.0,,23.0, , ,2.0,2018,3,27,34.0,pm25
1447,2018/3/28,36.0,,28.0, , ,3.0,2018,3,28,36.0,pm25
1448,2018/3/29,35.0,,28.0, , ,2.0,2018,3,29,35.0,pm25
1449,2018/3/3,30.0,,33.0, , ,2.0,2018,3,3,33.0,o3
1450,2018/3/30,43.0,,35.0, , ,1.0,2018,3,30,43.0,pm25
1451,2018/3/31,26.0,,31.0, , ,1.0,2018,3,31,31.0,o3
1452,2018/3/4,28.0,,31.0, , ,1.0,2018,3,4,31.0,o3
1453,2018/3/5,23.0,,30.0, , ,1.0,2018,3,5,30.0,o3
1454,2018/3/6,19.0,,25.0, , ,2.0,2018,3,6,25.0,o3
1455,2018/3/7,31.0,,27.0, , ,1.0,2018,3,7,31.0,pm25
1456,2018/3/8,22.0,,28.0, , ,1.0,2018,3,8,28.0,o3
1457,2018/3/9,22.0,,29.0, , ,1.0,2018,3,9,29.0,o3
1458,2018/4/1,30.0,,35.0, , ,1.0,2018,4,1,35.0,o3
1459,2018/4/10,28.0,,40.0, , ,2.0,2018,4,10,40.0,o3
1460,2018/4/11,30.0,,34.0, , ,1.0,2018,4,11,34.0,o3
1461,2018/4/12,32.0,,31.0, , ,2.0,2018,4,12,32.0,pm25
1462,2018/4/13,39.0,,32.0, , ,2.0,2018,4,13,39.0,pm25
1463,2018/4/14,21.0,,36.0, , ,1.0,2018,4,14,36.0,o3
1464,2018/4/15,12.0,,35.0, , ,1.0,2018,4,15,35.0,o3
1465,2018/4/16,18.0,,27.0, , ,1.0,2018,4,16,27.0,o3
1466,2018/4/17,17.0,,31.0, , ,1.0,2018,4,17,31.0,o3
1467,2018/4/18,18.0,,33.0, , ,2.0,2018,4,18,33.0,o3
1468,2018/4/19,20.0,,37.0, , ,2.0,2018,4,19,37.0,o3
1469,2018/4/2,31.0,,34.0, , ,2.0,2018,4,2,34.0,o3
1470,2018/4/20,30.0,,38.0, , ,3.0,2018,4,20,38.0,o3
1471,2018/4/21,29.0,,40.0, , ,3.0,2018,4,21,40.0,o3
1472,2018/4/22,39.0,,46.0, , ,3.0,2018,4,22,46.0,o3
1473,2018/4/23,42.0,,51.0, , 2,2.0,2018,4,23,51.0,o3
1474,2018/4/24,42.0,,33.0, , ,1.0,2018,4,24,42.0,pm25
1475,2018/4/25,32.0,,29.0, , ,1.0,2018,4,25,32.0,pm25
1476,2018/4/26,20.0,,34.0, , ,2.0,2018,4,26,34.0,o3
1477,2018/4/27,24.0,,31.0, , ,2.0,2018,4,27,31.0,o3
1478,2018/4/28,31.0,,33.0, , ,1.0,2018,4,28,33.0,o3
1479,2018/4/29,23.0,,36.0, , ,1.0,2018,4,29,36.0,o3
1480,2018/4/3,35.0,,28.0, , ,1.0,2018,4,3,35.0,pm25
1481,2018/4/30,24.0,,45.0, , ,3.0,2018,4,30,45.0,o3
1482,2018/4/4,19.0,,33.0, , ,1.0,2018,4,4,33.0,o3
1483,2018/4/5,25.0,,37.0, , ,1.0,2018,4,5,37.0,o3
1484,2018/4/6,24.0,,38.0, , ,1.0,2018,4,6,38.0,o3
1485,2018/4/7,26.0,,29.0, , ,1.0,2018,4,7,29.0,o3
1486,2018/4/8,24.0,,38.0, , ,2.0,2018,4,8,38.0,o3
1487,2018/4/9,25.0,,35.0, , ,2.0,2018,4,9,35.0,o3
1488,2018/5/1,35.0,,51.0, , 1,2.0,2018,5,1,51.0,o3
1489,2018/5/10,46.0,,28.0, , ,1.0,2018,5,10,46.0,pm25
1490,2018/5/11,36.0,,27.0, , ,1.0,2018,5,11,36.0,pm25
1491,2018/5/12,16.0,,32.0, , ,1.0,2018,5,12,32.0,o3
1492,2018/5/13,20.0,,34.0, , ,1.0,2018,5,13,34.0,o3
1493,2018/5/14,26.0,,36.0, , ,3.0,2018,5,14,36.0,o3
1494,2018/5/15,40.0,,39.0, , ,2.0,2018,5,15,40.0,pm25
1495,2018/5/16,33.0,,48.0, , ,2.0,2018,5,16,48.0,o3
1496,2018/5/17,42.0,,43.0, , ,3.0,2018,5,17,43.0,o3
1497,2018/5/18,47.0,,38.0, , ,1.0,2018,5,18,47.0,pm25
1498,2018/5/19,25.0,,25.0, , ,2.0,2018,5,19,25.0,pm25
1499,2018/5/2,50.0,,48.0, , ,1.0,2018,5,2,50.0,pm25
1500,2018/5/20,28.0,,24.0, , ,1.0,2018,5,20,28.0,pm25
1501,2018/5/21,25.0,,29.0, , ,2.0,2018,5,21,29.0,o3
1502,2018/5/22,26.0,,27.0, , ,2.0,2018,5,22,27.0,o3
1503,2018/5/23,32.0,,38.0, , ,2.0,2018,5,23,38.0,o3
1504,2018/5/24,35.0,,49.0, , ,3.0,2018,5,24,49.0,o3
1505,2018/5/25,41.0,,66.0, , 1,3.0,2018,5,25,66.0,o3
1506,2018/5/26,49.0,,52.0, , ,2.0,2018,5,26,52.0,o3
1507,2018/5/27,46.0,,17.0, , ,3.0,2018,5,27,46.0,pm25
1508,2018/5/28,62.0,,, , ,,2018,5,28,62.0,pm25
1509,2018/5/29,,,65.0, , ,2.0,2018,5,29,,
1510,2018/5/3,52.0,,38.0, , ,1.0,2018,5,3,52.0,pm25
1511,2018/5/30,,,30.0, , 1,1.0,2018,5,30,,
1512,2018/5/31,,,61.0, , ,1.0,2018,5,31,,
1513,2018/5/4,19.0,,37.0, , ,1.0,2018,5,4,37.0,o3
1514,2018/5/5,29.0,,47.0, , ,2.0,2018,5,5,47.0,o3
1515,2018/5/6,38.0,,35.0, , ,1.0,2018,5,6,38.0,pm25
1516,2018/5/7,29.0,,37.0, , ,2.0,2018,5,7,37.0,o3
1517,2018/5/8,33.0,,52.0, , ,2.0,2018,5,8,52.0,o3
1518,2018/5/9,40.0,,44.0, , ,2.0,2018,5,9,44.0,o3
1519,2018/6/1,,,33.0, , ,2.0,2018,6,1,,
1520,2018/6/10,41.0,,30.0, , ,1.0,2018,6,10,41.0,pm25
1521,2018/6/11,33.0,,48.0, , ,1.0,2018,6,11,48.0,o3
1522,2018/6/12,28.0,,38.0, , ,1.0,2018,6,12,38.0,o3
1523,2018/6/13,42.0,,32.0, , ,1.0,2018,6,13,42.0,pm25
1524,2018/6/14,35.0,,36.0, , 1,1.0,2018,6,14,36.0,o3
1525,2018/6/15,30.0,,54.0, , 1,2.0,2018,6,15,54.0,o3
1526,2018/6/16,43.0,,38.0, , ,2.0,2018,6,16,43.0,pm25
1527,2018/6/17,45.0,,39.0, , ,2.0,2018,6,17,45.0,pm25
1528,2018/6/18,54.0,,39.0, , ,1.0,2018,6,18,54.0,pm25
1529,2018/6/19,47.0,,21.0, , ,1.0,2018,6,19,47.0,pm25
1530,2018/6/2,,,23.0, , ,1.0,2018,6,2,,
1531,2018/6/20,21.0,,27.0, , ,1.0,2018,6,20,27.0,o3
1532,2018/6/21,28.0,,28.0, , ,1.0,2018,6,21,28.0,pm25
1533,2018/6/22,32.0,,31.0, , 1,1.0,2018,6,22,32.0,pm25
1534,2018/6/23,30.0,,35.0, , 1,1.0,2018,6,23,35.0,o3
1535,2018/6/24,36.0,,28.0, , ,1.0,2018,6,24,36.0,pm25
1536,2018/6/25,31.0,,28.0, , ,1.0,2018,6,25,31.0,pm25
1537,2018/6/26,25.0,,39.0, , 1,1.0,2018,6,26,39.0,o3
1538,2018/6/27,27.0,,38.0, , ,1.0,2018,6,27,38.0,o3
1539,2018/6/28,34.0,,43.0, , 3,2.0,2018,6,28,43.0,o3
1540,2018/6/29,44.0,,48.0, , ,2.0,2018,6,29,48.0,o3
1541,2018/6/3,,,26.0, , ,1.0,2018,6,3,,
1542,2018/6/30,46.0,,36.0, , ,1.0,2018,6,30,46.0,pm25
1543,2018/6/4,,,37.0, , ,1.0,2018,6,4,,
1544,2018/6/5,13.0,,26.0, , ,1.0,2018,6,5,26.0,o3
1545,2018/6/6,,,38.0, , ,1.0,2018,6,6,,
1546,2018/6/7,41.0,,39.0, , 1,2.0,2018,6,7,41.0,pm25
1547,2018/6/8,40.0,,46.0, , ,1.0,2018,6,8,46.0,o3
1548,2018/6/9,37.0,,28.0, , ,1.0,2018,6,9,37.0,pm25
1549,2018/7/1,56.0,,38.0, , ,1.0,2018,7,1,56.0,pm25
1550,2018/7/10,45.0,,38.0, , ,1.0,2018,7,10,45.0,pm25
1551,2018/7/11,33.0,,34.0, , ,1.0,2018,7,11,34.0,o3
1552,2018/7/12,39.0,,47.0, , 1,1.0,2018,7,12,47.0,o3
1553,2018/7/13,50.0,,60.0, , 1,2.0,2018,7,13,60.0,o3
1554,2018/7/14,61.0,,40.0, , 1,2.0,2018,7,14,61.0,pm25
1555,2018/7/15,45.0,,49.0, , 1,2.0,2018,7,15,49.0,o3
1556,2018/7/16,51.0,,43.0, , 1,2.0,2018,7,16,51.0,pm25
1557,2018/7/17,42.0,,17.0, , ,1.0,2018,7,17,42.0,pm25
1558,2018/7/18,17.0,,30.0, , ,1.0,2018,7,18,30.0,o3
1559,2018/7/19,17.0,,41.0, , ,1.0,2018,7,19,41.0,o3
1560,2018/7/2,46.0,,40.0, , ,1.0,2018,7,2,46.0,pm25
1561,2018/7/20,31.0,,37.0, , ,1.0,2018,7,20,37.0,o3
1562,2018/7/21,27.0,,25.0, , ,1.0,2018,7,21,27.0,pm25
1563,2018/7/22,26.0,,32.0, , ,1.0,2018,7,22,32.0,o3
1564,2018/7/23,33.0,,18.0, , ,2.0,2018,7,23,33.0,pm25
1565,2018/7/24,37.0,,28.0, , ,2.0,2018,7,24,37.0,pm25
1566,2018/7/25,39.0,,27.0, , ,1.0,2018,7,25,39.0,pm25
1567,2018/7/26,33.0,,25.0, , ,1.0,2018,7,26,33.0,pm25
1568,2018/7/27,24.0,,21.0, , ,1.0,2018,7,27,24.0,pm25
1569,2018/7/28,23.0,,25.0, , ,1.0,2018,7,28,25.0,o3
1570,2018/7/29,32.0,,34.0, , ,2.0,2018,7,29,34.0,o3
1571,2018/7/3,24.0,,47.0, , 1,2.0,2018,7,3,47.0,o3
1572,2018/7/30,40.0,,31.0, , ,2.0,2018,7,30,40.0,pm25
1573,2018/7/31,38.0,,34.0, , 1,2.0,2018,7,31,38.0,pm25
1574,2018/7/4,48.0,,42.0, , 1,1.0,2018,7,4,48.0,pm25
1575,2018/7/5,62.0,,39.0, , 1,1.0,2018,7,5,62.0,pm25
1576,2018/7/6,52.0,,30.0, , ,1.0,2018,7,6,52.0,pm25
1577,2018/7/7,17.0,,33.0, , ,1.0,2018,7,7,33.0,o3
1578,2018/7/8,26.0,,47.0, , 1,1.0,2018,7,8,47.0,o3
1579,2018/7/9,38.0,,52.0, , 1,2.0,2018,7,9,52.0,o3
1580,2018/8/1,42.0,,49.0, , ,1.0,2018,8,1,49.0,o3
1581,2018/8/10,46.0,,25.0, , ,2.0,2018,8,10,46.0,pm25
1582,2018/8/11,36.0,,32.0, , ,2.0,2018,8,11,36.0,pm25
1583,2018/8/12,44.0,,25.0, , ,2.0,2018,8,12,44.0,pm25
1584,2018/8/13,53.0,,32.0, , 1,2.0,2018,8,13,53.0,pm25
1585,2018/8/14,55.0,,39.0, , 1,3.0,2018,8,14,55.0,pm25
1586,2018/8/15,69.0,,36.0, , 1,2.0,2018,8,15,69.0,pm25
1587,2018/8/16,66.0,,30.0, , ,1.0,2018,8,16,66.0,pm25
1588,2018/8/17,58.0,,20.0, , ,2.0,2018,8,17,58.0,pm25
1589,2018/8/18,52.0,,23.0, , ,2.0,2018,8,18,52.0,pm25
