,Year,Patient to Primary Care Physician Ratio,Patient to Dentist Ratio,Other Primary Care Providers,Geography,ID Geography,Slug Geography
2728,2017,3062,1678,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2729,2017,3062,1678,1913,"Barry County, MI",05000US26015,barry-county-mi
2730,2017,3062,1678,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2731,2017,3062,1678,673,"Kent County, MI",05000US26081,kent-county-mi
2732,2017,3062,1678,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2733,2017,3062,1678,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2734,2017,3062,1678,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2735,2017,3062,1678,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2736,2017,3062,1844,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2737,2017,3062,1844,1913,"Barry County, MI",05000US26015,barry-county-mi
2738,2017,3062,1844,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2739,2017,3062,1844,673,"Kent County, MI",05000US26081,kent-county-mi
2740,2017,3062,1844,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2741,2017,3062,1844,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2742,2017,3062,1844,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2743,2017,3062,1844,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2744,2017,3062,1842,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2745,2017,3062,1842,1913,"Barry County, MI",05000US26015,barry-county-mi
2746,2017,3062,1842,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2747,2017,3062,1842,673,"Kent County, MI",05000US26081,kent-county-mi
2748,2017,3062,1842,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2749,2017,3062,1842,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2750,2017,3062,1842,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2751,2017,3062,1842,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2752,2017,1098,3582,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2753,2017,1098,3582,1913,"Barry County, MI",05000US26015,barry-county-mi
2754,2017,1098,3582,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2755,2017,1098,3582,673,"Kent County, MI",05000US26081,kent-county-mi
2756,2017,1098,3582,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2757,2017,1098,3582,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2758,2017,1098,3582,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2759,2017,1098,3582,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2760,2017,1098,3489,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2761,2017,1098,3489,1913,"Barry County, MI",05000US26015,barry-county-mi
2762,2017,1098,3489,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2763,2017,1098,3489,673,"Kent County, MI",05000US26081,kent-county-mi
2764,2017,1098,3489,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2765,2017,1098,3489,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2766,2017,1098,3489,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2767,2017,1098,3489,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2768,2017,1098,2676,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2769,2017,1098,2676,1913,"Barry County, MI",05000US26015,barry-county-mi
2770,2017,1098,2676,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2771,2017,1098,2676,673,"Kent County, MI",05000US26081,kent-county-mi
2772,2017,1098,2676,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2773,2017,1098,2676,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2774,2017,1098,2676,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2775,2017,1098,2676,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2776,2017,1098,1446,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2777,2017,1098,1446,1913,"Barry County, MI",05000US26015,barry-county-mi
2778,2017,1098,1446,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2779,2017,1098,1446,673,"Kent County, MI",05000US26081,kent-county-mi
2780,2017,1098,1446,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2781,2017,1098,1446,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2782,2017,1098,1446,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2783,2017,1098,1446,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2784,2017,1098,2331,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2785,2017,1098,2331,1913,"Barry County, MI",05000US26015,barry-county-mi
2786,2017,1098,2331,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2787,2017,1098,2331,673,"Kent County, MI",05000US26081,kent-county-mi
2788,2017,1098,2331,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2789,2017,1098,2331,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2790,2017,1098,2331,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2791,2017,1098,2331,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2792,2017,1098,1678,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2793,2017,1098,1678,1913,"Barry County, MI",05000US26015,barry-county-mi
2794,2017,1098,1678,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2795,2017,1098,1678,673,"Kent County, MI",05000US26081,kent-county-mi
2796,2017,1098,1678,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2797,2017,1098,1678,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2798,2017,1098,1678,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2799,2017,1098,1678,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2800,2017,1098,1844,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2801,2017,1098,1844,1913,"Barry County, MI",05000US26015,barry-county-mi
2802,2017,1098,1844,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2803,2017,1098,1844,673,"Kent County, MI",05000US26081,kent-county-mi
2804,2017,1098,1844,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2805,2017,1098,1844,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2806,2017,1098,1844,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2807,2017,1098,1844,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2808,2017,1098,1842,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2809,2017,1098,1842,1913,"Barry County, MI",05000US26015,barry-county-mi
2810,2017,1098,1842,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2811,2017,1098,1842,673,"Kent County, MI",05000US26081,kent-county-mi
2812,2017,1098,1842,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2813,2017,1098,1842,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2814,2017,1098,1842,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2815,2017,1098,1842,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2816,2017,2329,3582,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2817,2017,2329,3582,1913,"Barry County, MI",05000US26015,barry-county-mi
2818,2017,2329,3582,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2819,2017,2329,3582,673,"Kent County, MI",05000US26081,kent-county-mi
2820,2017,2329,3582,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2821,2017,2329,3582,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2822,2017,2329,3582,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2823,2017,2329,3582,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2824,2017,2329,3489,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2825,2017,2329,3489,1913,"Barry County, MI",05000US26015,barry-county-mi
2826,2017,2329,3489,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2827,2017,2329,3489,673,"Kent County, MI",05000US26081,kent-county-mi
2828,2017,2329,3489,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2829,2017,2329,3489,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2830,2017,2329,3489,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2831,2017,2329,3489,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2832,2017,2329,2676,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2833,2017,2329,2676,1913,"Barry County, MI",05000US26015,barry-county-mi
2834,2017,2329,2676,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2835,2017,2329,2676,673,"Kent County, MI",05000US26081,kent-county-mi
2836,2017,2329,2676,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2837,2017,2329,2676,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2838,2017,2329,2676,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2839,2017,2329,2676,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2840,2017,2329,1446,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2841,2017,2329,1446,1913,"Barry County, MI",05000US26015,barry-county-mi
2842,2017,2329,1446,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2843,2017,2329,1446,673,"Kent County, MI",05000US26081,kent-county-mi
2844,2017,2329,1446,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2845,2017,2329,1446,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2846,2017,2329,1446,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2847,2017,2329,1446,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2848,2017,2329,2331,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2849,2017,2329,2331,1913,"Barry County, MI",05000US26015,barry-county-mi
2850,2017,2329,2331,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2851,2017,2329,2331,673,"Kent County, MI",05000US26081,kent-county-mi
2852,2017,2329,2331,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2853,2017,2329,2331,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2854,2017,2329,2331,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2855,2017,2329,2331,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2856,2017,2329,1678,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2857,2017,2329,1678,1913,"Barry County, MI",05000US26015,barry-county-mi
2858,2017,2329,1678,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2859,2017,2329,1678,673,"Kent County, MI",05000US26081,kent-county-mi
2860,2017,2329,1678,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2861,2017,2329,1678,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2862,2017,2329,1678,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2863,2017,2329,1678,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2864,2017,2329,1844,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2865,2017,2329,1844,1913,"Barry County, MI",05000US26015,barry-county-mi
2866,2017,2329,1844,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2867,2017,2329,1844,673,"Kent County, MI",05000US26081,kent-county-mi
2868,2017,2329,1844,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2869,2017,2329,1844,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2870,2017,2329,1844,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2871,2017,2329,1844,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2872,2017,2329,1842,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2873,2017,2329,1842,1913,"Barry County, MI",05000US26015,barry-county-mi
2874,2017,2329,1842,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2875,2017,2329,1842,673,"Kent County, MI",05000US26081,kent-county-mi
2876,2017,2329,1842,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2877,2017,2329,1842,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2878,2017,2329,1842,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2879,2017,2329,1842,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2880,2017,1553,3582,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2881,2017,1553,3582,1913,"Barry County, MI",05000US26015,barry-county-mi
2882,2017,1553,3582,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2883,2017,1553,3582,673,"Kent County, MI",05000US26081,kent-county-mi
2884,2017,1553,3582,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2885,2017,1553,3582,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2886,2017,1553,3582,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2887,2017,1553,3582,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2888,2017,1553,3489,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2889,2017,1553,3489,1913,"Barry County, MI",05000US26015,barry-county-mi
2890,2017,1553,3489,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2891,2017,1553,3489,673,"Kent County, MI",05000US26081,kent-county-mi
2892,2017,1553,3489,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2893,2017,1553,3489,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2894,2017,1553,3489,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2895,2017,1553,3489,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2896,2017,1553,2676,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2897,2017,1553,2676,1913,"Barry County, MI",05000US26015,barry-county-mi
2898,2017,1553,2676,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2899,2017,1553,2676,673,"Kent County, MI",05000US26081,kent-county-mi
2900,2017,1553,2676,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2901,2017,1553,2676,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2902,2017,1553,2676,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2903,2017,1553,2676,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2904,2017,1553,1446,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2905,2017,1553,1446,1913,"Barry County, MI",05000US26015,barry-county-mi
2906,2017,1553,1446,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2907,2017,1553,1446,673,"Kent County, MI",05000US26081,kent-county-mi
2908,2017,1553,1446,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2909,2017,1553,1446,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2910,2017,1553,1446,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2911,2017,1553,1446,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2912,2017,1553,2331,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2913,2017,1553,2331,1913,"Barry County, MI",05000US26015,barry-county-mi
2914,2017,1553,2331,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2915,2017,1553,2331,673,"Kent County, MI",05000US26081,kent-county-mi
2916,2017,1553,2331,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2917,2017,1553,2331,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2918,2017,1553,2331,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2919,2017,1553,2331,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2920,2017,1553,1678,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2921,2017,1553,1678,1913,"Barry County, MI",05000US26015,barry-county-mi
2922,2017,1553,1678,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2923,2017,1553,1678,673,"Kent County, MI",05000US26081,kent-county-mi
2924,2017,1553,1678,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2925,2017,1553,1678,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2926,2017,1553,1678,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2927,2017,1553,1678,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2928,2017,1553,1844,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2929,2017,1553,1844,1913,"Barry County, MI",05000US26015,barry-county-mi
2930,2017,1553,1844,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2931,2017,1553,1844,673,"Kent County, MI",05000US26081,kent-county-mi
2932,2017,1553,1844,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2933,2017,1553,1844,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2934,2017,1553,1844,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2935,2017,1553,1844,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2936,2017,1553,1842,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2937,2017,1553,1842,1913,"Barry County, MI",05000US26015,barry-county-mi
2938,2017,1553,1842,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2939,2017,1553,1842,673,"Kent County, MI",05000US26081,kent-county-mi
2940,2017,1553,1842,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2941,2017,1553,1842,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2942,2017,1553,1842,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2943,2017,1553,1842,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2944,2017,2521,3582,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2945,2017,2521,3582,1913,"Barry County, MI",05000US26015,barry-county-mi
2946,2017,2521,3582,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2947,2017,2521,3582,673,"Kent County, MI",05000US26081,kent-county-mi
2948,2017,2521,3582,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2949,2017,2521,3582,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2950,2017,2521,3582,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2951,2017,2521,3582,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2952,2017,2521,3489,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2953,2017,2521,3489,1913,"Barry County, MI",05000US26015,barry-county-mi
2954,2017,2521,3489,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2955,2017,2521,3489,673,"Kent County, MI",05000US26081,kent-county-mi
2956,2017,2521,3489,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2957,2017,2521,3489,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2958,2017,2521,3489,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2959,2017,2521,3489,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2960,2017,2521,2676,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2961,2017,2521,2676,1913,"Barry County, MI",05000US26015,barry-county-mi
2962,2017,2521,2676,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2963,2017,2521,2676,673,"Kent County, MI",05000US26081,kent-county-mi
2964,2017,2521,2676,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2965,2017,2521,2676,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2966,2017,2521,2676,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2967,2017,2521,2676,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2968,2017,2521,1446,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2969,2017,2521,1446,1913,"Barry County, MI",05000US26015,barry-county-mi
2970,2017,2521,1446,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2971,2017,2521,1446,673,"Kent County, MI",05000US26081,kent-county-mi
2972,2017,2521,1446,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
2973,2017,2521,1446,1041,"Muskegon County, MI",05000US26121,muskegon-county-mi
2974,2017,2521,1446,1653,"Newaygo County, MI",05000US26123,newaygo-county-mi
2975,2017,2521,1446,2258,"Ottawa County, MI",05000US26139,ottawa-county-mi
2976,2017,2521,2331,3275,"Allegan County, MI",05000US26005,allegan-county-mi
2977,2017,2521,2331,1913,"Barry County, MI",05000US26015,barry-county-mi
2978,2017,2521,2331,2569,"Ionia County, MI",05000US26067,ionia-county-mi
2979,2017,2521,2331,673,"Kent County, MI",05000US26081,kent-county-mi
2980,2017,2521,2331,1285,"Montcalm County, MI",05000US26117,montcalm-county-mi
